customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn
4244,34,54,11.62,627.48,422,2,44,Month-to-Month,Debit Card,0
4245,40,31,51.94,1610.14,534,2,51,Month-to-Month,Net Banking,1
4246,43,34,97.24,3306.16,677,2,56,Month-to-Month,Debit Card,1
4247,46,7,75.7,529.9,337,0,29,Two Year,Credit Card,0
4248,50,36,26.32,947.52,638,0,32,Month-to-Month,Credit Card,0
4249,44,18,61.49,1106.82,556,0,1,Month-to-Month,Net Banking,0
4250,42,38,13.56,515.28,632,0,48,Two Year,Debit Card,0
4251,27,59,99.98,5898.82,447,1,31,Two Year,Debit Card,0
4252,64,9,134.98,1214.82,326,0,44,One Year,Net Banking,0
4253,40,59,133.88,7898.92,521,1,16,Month-to-Month,Debit Card,0
4254,38,9,107.94,971.46,667,5,27,Month-to-Month,UPI,1
4255,38,46,75.21,3459.66,372,1,44,Month-to-Month,Debit Card,1
4256,60,8,81.68,653.44,390,1,16,One Year,UPI,0
4257,30,51,29.17,1487.67,570,1,50,Month-to-Month,Debit Card,0
4258,54,35,57.74,2020.9,438,0,58,Month-to-Month,UPI,0
4259,50,18,36.28,653.04,699,0,13,Month-to-Month,Credit Card,1
4260,41,5,124.97,624.85,578,1,51,Month-to-Month,Net Banking,1
4261,61,14,138.07,1932.98,413,2,9,One Year,Credit Card,0
4262,28,28,85.17,2384.76,432,1,33,One Year,UPI,0
4263,34,30,111.89,3356.7,436,1,13,One Year,Net Banking,0
4264,21,4,27.01,108.04,494,1,16,Month-to-Month,Credit Card,1
4265,64,39,95.19,3712.41,536,1,36,Two Year,Credit Card,0
4266,42,20,108.39,2167.8,527,1,21,Month-to-Month,UPI,0
4267,47,25,73.39,1834.75,365,3,17,Month-to-Month,Debit Card,1
4268,26,28,44.06,1233.68,608,1,34,Month-to-Month,Debit Card,1
4269,38,12,132.83,1593.96,465,1,47,Month-to-Month,UPI,1
4270,37,2,114.01,228.02,388,1,57,Month-to-Month,Credit Card,1
4271,36,43,135.98,5847.14,444,2,50,Month-to-Month,Debit Card,1
4272,36,14,124.58,1744.12,621,1,17,Two Year,Debit Card,1
4273,29,22,148.65,3270.3,522,0,51,Two Year,Credit Card,0
4274,54,31,36.9,1143.9,533,2,29,Month-to-Month,UPI,1
4275,59,23,22.14,509.22,359,2,36,Month-to-Month,UPI,0
4276,34,48,57.18,2744.64,515,1,39,Month-to-Month,Debit Card,1
4277,54,20,28.06,561.2,619,2,5,Month-to-Month,UPI,0
4278,65,38,83.24,3163.12,283,1,14,Month-to-Month,Credit Card,0
4279,56,55,98.62,5424.1,453,0,56,Month-to-Month,UPI,1
4280,45,4,90.96,363.84,574,0,34,One Year,Net Banking,0
4281,58,15,46.29,694.35,518,1,25,Month-to-Month,UPI,0
4282,52,24,137.24,3293.76,377,0,40,Month-to-Month,UPI,1
4283,64,25,12.96,324.0,547,1,26,One Year,UPI,0
4284,65,1,58.72,58.72,359,1,29,One Year,Net Banking,0
4285,35,7,110.66,774.62,395,1,10,Month-to-Month,Credit Card,1
4286,31,57,117.37,6690.09,408,1,51,Month-to-Month,UPI,1
4287,52,31,68.26,2116.06,685,1,23,Two Year,Debit Card,0
4288,61,12,12.37,148.44,299,0,57,One Year,UPI,0
4289,58,42,96.53,4054.26,308,2,54,Month-to-Month,Net Banking,0
4290,24,5,18.83,94.15,533,0,13,One Year,Net Banking,0
4291,58,44,25.1,1104.4,512,0,22,Month-to-Month,Debit Card,0
4292,30,50,101.04,5052.0,443,3,8,One Year,Net Banking,1
4293,35,42,53.75,2257.5,501,3,41,Month-to-Month,Net Banking,1
4294,54,38,58.72,2231.36,372,0,46,Month-to-Month,Net Banking,0
4295,30,12,78.15,937.8,511,2,17,One Year,Credit Card,0
4296,53,39,147.0,5733.0,525,0,52,One Year,Net Banking,1
4297,48,18,145.16,2612.88,645,1,50,Month-to-Month,UPI,1
4298,19,2,68.28,136.56,728,1,38,Month-to-Month,Debit Card,0
4299,33,10,47.17,471.7,467,3,18,Month-to-Month,UPI,0
4300,26,15,52.36,785.4,347,2,4,Month-to-Month,UPI,1
4301,26,30,47.63,1428.9,546,2,52,Month-to-Month,Debit Card,1
4302,55,44,84.51,3718.44,483,0,17,One Year,Credit Card,0
4303,28,58,94.96,5507.68,478,0,58,Month-to-Month,Credit Card,0
4304,39,17,78.43,1333.31,306,0,32,One Year,Net Banking,0
4305,50,4,67.12,268.48,511,1,43,One Year,Credit Card,0
4306,53,7,39.58,277.06,550,0,37,Month-to-Month,Credit Card,1
4307,62,41,77.55,3179.55,619,1,12,One Year,Net Banking,0
4308,40,31,57.75,1790.25,439,0,48,Two Year,Credit Card,0
4309,62,51,85.82,4376.82,400,1,8,Month-to-Month,Credit Card,0
4310,62,59,104.53,6167.27,438,2,25,Two Year,Net Banking,0
4311,51,55,98.66,5426.3,612,0,52,One Year,UPI,0
4312,26,39,74.75,2915.25,666,0,0,Month-to-Month,UPI,0
4313,41,55,87.85,4831.75,634,2,11,Month-to-Month,Debit Card,0
4314,25,34,49.88,1695.92,577,1,23,One Year,Credit Card,0
4315,24,6,13.39,80.34,496,1,0,Month-to-Month,Net Banking,1
4316,53,50,97.5,4875.0,514,3,3,One Year,Net Banking,0
4317,35,38,45.36,1723.68,532,2,6,One Year,Credit Card,0
4318,20,45,103.65,4664.25,469,2,51,Month-to-Month,Credit Card,0
4319,45,58,114.58,6645.64,606,0,27,Month-to-Month,Net Banking,1
4320,23,51,138.23,7049.73,301,0,36,Month-to-Month,Net Banking,1
4321,61,34,144.14,4900.76,323,0,54,Month-to-Month,Net Banking,1
4322,61,44,11.47,504.68,301,1,51,Two Year,Debit Card,0
4323,38,15,148.65,2229.75,403,1,4,Month-to-Month,UPI,1
4324,45,14,105.62,1478.68,661,5,38,Month-to-Month,Net Banking,1
4325,57,6,100.09,600.54,357,2,31,Month-to-Month,UPI,1
4326,18,50,12.13,606.5,361,2,48,Two Year,Credit Card,0
4327,53,37,130.57,4831.09,400,1,30,Month-to-Month,UPI,0
4328,38,50,30.37,1518.5,632,0,43,Two Year,UPI,0
4329,60,32,127.23,4071.36,672,0,14,One Year,UPI,0
4330,52,3,12.18,36.54,621,2,2,Two Year,Credit Card,0
4331,30,3,100.43,301.29,629,1,48,Month-to-Month,UPI,1
4332,66,22,70.87,1559.14,698,1,45,Month-to-Month,UPI,0
4333,27,22,38.11,838.42,284,1,46,Month-to-Month,Debit Card,1
4334,61,10,25.06,250.6,353,2,46,Month-to-Month,Credit Card,0
4335,64,51,71.62,3652.62,415,2,14,One Year,UPI,0
4336,27,3,27.26,81.78,512,2,50,Month-to-Month,Credit Card,1
4337,63,12,78.1,937.2,512,1,42,Month-to-Month,Net Banking,0
4338,30,29,97.53,2828.37,513,2,17,One Year,UPI,0
4339,54,48,125.83,6039.84,600,1,20,Month-to-Month,Credit Card,1
4340,55,17,105.01,1785.17,269,0,9,Month-to-Month,UPI,0
4341,41,7,19.13,133.91,483,1,20,Month-to-Month,UPI,0
4342,19,13,53.04,689.52,531,1,25,One Year,Net Banking,0
4343,39,56,50.32,2817.92,460,1,40,Month-to-Month,Debit Card,1
4344,34,2,138.1,276.2,522,2,55,One Year,Credit Card,0
4345,53,4,131.49,525.96,622,0,2,Month-to-Month,UPI,0
4346,31,10,61.82,618.2,507,1,0,Month-to-Month,Net Banking,1
4347,27,39,19.96,778.44,756,0,20,One Year,Net Banking,0
4348,52,24,135.18,3244.32,614,0,10,One Year,Debit Card,1
4349,42,17,134.35,2283.95,531,0,15,Month-to-Month,Debit Card,1
4350,20,52,129.66,6742.32,560,2,34,One Year,Net Banking,1
4351,64,6,128.31,769.86,589,1,20,Month-to-Month,Net Banking,1
4352,55,19,77.24,1467.56,702,3,40,Two Year,Credit Card,1
4353,34,5,34.84,174.2,640,1,10,One Year,Credit Card,1
4354,29,32,76.85,2459.2,561,1,30,Month-to-Month,Net Banking,0
4355,69,10,79.24,792.4,412,1,48,Two Year,Net Banking,0
4356,41,9,78.59,707.31,549,0,0,Month-to-Month,Debit Card,1
4357,46,27,85.43,2306.61,569,0,40,One Year,Credit Card,0
4358,60,13,46.07,598.91,593,0,31,Two Year,Net Banking,0
4359,42,19,61.27,1164.13,411,0,2,Month-to-Month,Credit Card,0
4360,53,21,70.79,1486.59,588,1,59,Month-to-Month,Credit Card,1
4361,43,24,28.36,680.64,596,0,31,One Year,Net Banking,1
4362,55,38,73.75,2802.5,354,3,41,Month-to-Month,Net Banking,0
4363,18,4,123.47,493.88,355,0,4,Two Year,UPI,0
4364,37,24,125.93,3022.32,634,2,56,Month-to-Month,Credit Card,0
4365,45,59,67.62,3989.58,397,3,42,One Year,Credit Card,0
4366,33,35,82.63,2892.05,684,2,36,Month-to-Month,Debit Card,1
4367,64,3,14.71,44.13,466,0,11,Month-to-Month,Debit Card,0
4368,34,4,104.42,417.68,546,1,13,Two Year,Debit Card,0
4369,57,57,66.64,3798.48,540,2,43,One Year,Credit Card,1
4370,45,37,72.37,2677.69,414,1,50,Month-to-Month,Net Banking,1
4371,29,40,132.31,5292.4,666,2,8,Month-to-Month,Net Banking,0
4372,44,48,74.66,3583.68,466,1,59,One Year,Net Banking,0
4373,59,54,12.97,700.38,507,3,6,One Year,Credit Card,0
4374,64,35,41.85,1464.75,262,0,15,One Year,Net Banking,0
4375,47,31,76.59,2374.29,339,1,27,One Year,Debit Card,0
4376,58,56,69.42,3887.52,635,2,59,Month-to-Month,Net Banking,1
4377,51,44,130.45,5739.8,499,0,6,Two Year,Net Banking,0
4378,54,25,85.9,2147.5,429,0,13,One Year,Debit Card,0
4379,23,40,106.55,4262.0,431,1,31,Month-to-Month,UPI,0
4380,24,13,75.71,984.23,565,1,7,Month-to-Month,UPI,1
4381,49,4,71.55,286.2,651,1,26,Month-to-Month,UPI,0
4382,49,46,72.48,3334.08,432,1,52,One Year,Credit Card,1
4383,42,14,67.53,945.42,631,4,49,One Year,Credit Card,0
4384,50,13,85.4,1110.2,480,2,58,Two Year,Debit Card,0
4385,24,27,45.06,1216.62,560,0,56,Month-to-Month,UPI,1
4386,69,6,134.75,808.5,286,1,2,One Year,Credit Card,0
4387,29,17,56.63,962.71,307,1,26,Two Year,Net Banking,0
4388,33,36,30.65,1103.4,598,3,29,Month-to-Month,UPI,0
4389,33,40,23.52,940.8,532,0,33,Month-to-Month,UPI,1
4390,60,49,11.88,582.12,548,0,25,One Year,Credit Card,0
4391,53,35,69.2,2422.0,370,2,57,Two Year,UPI,0
4392,30,17,36.27,616.59,449,4,36,Month-to-Month,Debit Card,1
4393,24,41,13.03,534.23,299,3,39,Month-to-Month,Debit Card,1
4394,53,2,82.8,165.6,398,1,50,Month-to-Month,Credit Card,1
4395,64,57,105.2,5996.4,497,2,21,Month-to-Month,UPI,1
4396,68,13,22.01,286.13,539,0,31,Month-to-Month,Debit Card,0
4397,26,52,74.53,3875.56,414,2,40,Month-to-Month,UPI,1
4398,49,2,114.11,228.22,566,0,1,Two Year,Debit Card,0
4399,28,52,148.01,7696.52,495,1,46,One Year,Debit Card,1
4400,25,28,103.41,2895.48,472,2,7,Month-to-Month,UPI,1
4401,50,43,44.28,1904.04,510,1,41,Two Year,Credit Card,0
4402,40,59,110.32,6508.88,751,0,6,One Year,Credit Card,0
4403,42,26,93.71,2436.46,480,0,18,Month-to-Month,Credit Card,0
4404,25,22,39.65,872.3,614,0,32,Month-to-Month,UPI,1
4405,62,47,129.16,6070.52,565,0,53,One Year,UPI,1
4406,39,43,69.84,3003.12,470,1,1,One Year,UPI,0
4407,21,55,144.68,7957.4,313,1,2,Month-to-Month,Credit Card,0
4408,57,3,111.21,333.63,424,2,27,Month-to-Month,UPI,0
4409,20,35,100.24,3508.4,509,2,13,One Year,Credit Card,0
4410,46,58,111.97,6494.26,487,1,14,Month-to-Month,Debit Card,1
4411,58,12,76.93,923.16,655,2,20,One Year,Credit Card,0
4412,46,24,80.73,1937.52,411,2,13,One Year,Credit Card,0
4413,51,5,129.17,645.85,482,2,58,Month-to-Month,Net Banking,1
4414,51,20,105.33,2106.6,564,2,39,Month-to-Month,Net Banking,1
4415,45,39,135.61,5288.79,466,1,17,Month-to-Month,Credit Card,0
4416,30,39,134.72,5254.08,616,0,53,Month-to-Month,Net Banking,1
4417,32,13,146.71,1907.23,369,2,48,Month-to-Month,UPI,1
4418,40,41,108.03,4429.23,317,1,38,One Year,Net Banking,0
4419,61,57,80.32,4578.24,465,0,19,Month-to-Month,Net Banking,0
4420,43,53,33.28,1763.84,491,3,0,Month-to-Month,Net Banking,1
4421,21,45,108.75,4893.75,526,0,8,One Year,Credit Card,0
4422,43,12,50.82,609.84,516,3,8,One Year,Debit Card,0
4423,57,13,49.61,644.93,450,1,42,Two Year,Debit Card,0
4424,26,56,43.36,2428.16,319,1,50,Month-to-Month,Debit Card,1
4425,22,10,132.52,1325.2,485,2,37,Month-to-Month,Debit Card,1
4426,49,33,131.52,4340.16,375,1,38,Month-to-Month,Debit Card,1
4427,37,57,98.34,5605.38,508,1,28,Month-to-Month,Debit Card,0
4428,67,40,76.22,3048.8,367,1,14,One Year,Credit Card,0
4429,28,54,104.1,5621.4,545,1,19,Month-to-Month,UPI,1
4430,32,16,95.01,1520.16,700,2,37,One Year,UPI,0
4431,49,45,68.2,3069.0,412,0,40,Month-to-Month,Debit Card,1
4432,45,35,63.15,2210.25,348,1,29,Month-to-Month,Net Banking,0
4433,39,3,63.59,190.77,637,3,46,Two Year,Net Banking,0
4434,58,56,92.48,5178.88,712,1,25,Month-to-Month,Credit Card,0
4435,34,5,100.67,503.35,350,2,53,Month-to-Month,Debit Card,1
4436,43,26,73.24,1904.24,489,2,54,Month-to-Month,Debit Card,1
4437,61,11,145.62,1601.82,558,1,5,Two Year,Net Banking,0
4438,24,7,21.74,152.18,468,1,38,Month-to-Month,Debit Card,1
4439,59,53,58.59,3105.27,289,2,16,Month-to-Month,Debit Card,0
4440,43,56,68.67,3845.52,335,0,5,One Year,Net Banking,0
4441,42,10,12.37,123.7,347,1,27,One Year,UPI,0
4442,27,42,61.09,2565.78,375,0,8,One Year,UPI,0
4443,62,52,48.32,2512.64,510,1,26,Month-to-Month,Credit Card,1
4444,36,34,80.85,2748.9,631,0,34,Two Year,Net Banking,0
4445,28,3,57.1,171.3,337,0,45,One Year,Credit Card,0
4446,30,8,111.67,893.36,405,2,5,Month-to-Month,Debit Card,1
4447,25,31,81.39,2523.09,366,2,3,Month-to-Month,Net Banking,1
4448,57,11,28.17,309.87,534,4,15,Two Year,UPI,0
4449,21,45,115.01,5175.45,401,0,22,One Year,Debit Card,0
4450,64,7,23.89,167.23,378,2,47,One Year,UPI,0
4451,48,45,127.47,5736.15,308,6,22,One Year,UPI,1
4452,45,2,140.4,280.8,663,0,28,Month-to-Month,Credit Card,1
4453,28,6,55.14,330.84,762,0,40,Month-to-Month,Net Banking,1
4454,60,41,139.66,5726.06,510,0,3,Month-to-Month,Net Banking,0
4455,18,32,121.02,3872.64,678,1,39,Month-to-Month,Net Banking,1
4456,66,20,139.14,2782.8,431,1,55,Month-to-Month,Credit Card,1
4457,64,57,103.28,5886.96,499,2,39,Month-to-Month,UPI,1
4458,69,34,42.99,1461.66,578,0,23,One Year,Credit Card,0
4459,55,50,135.23,6761.5,409,0,5,Month-to-Month,Net Banking,0
4460,41,16,35.8,572.8,480,2,39,Month-to-Month,Debit Card,0
4461,64,25,39.83,995.75,466,1,5,One Year,Net Banking,1
4462,48,12,47.95,575.4,552,0,57,One Year,Net Banking,0
4463,58,7,52.59,368.13,507,1,13,Month-to-Month,UPI,0
4464,63,39,82.03,3199.17,412,2,13,One Year,Net Banking,0
4465,67,17,109.88,1867.96,463,3,49,One Year,Net Banking,1
4466,43,45,139.67,6285.15,633,1,44,Month-to-Month,UPI,0
4467,66,11,22.38,246.18,565,1,46,Month-to-Month,Net Banking,1
4468,67,6,143.61,861.66,555,0,34,Month-to-Month,Net Banking,0
4469,22,23,138.99,3196.77,770,1,5,One Year,UPI,0
4470,37,27,17.56,474.12,364,1,22,Month-to-Month,Debit Card,1
4471,69,46,60.44,2780.24,585,1,19,Month-to-Month,UPI,0
4472,58,6,123.84,743.04,506,3,16,Two Year,Net Banking,0
4473,28,38,95.62,3633.56,541,1,19,Month-to-Month,Credit Card,1
4474,50,2,119.07,238.14,521,2,47,Month-to-Month,Debit Card,1
4475,67,22,110.66,2434.52,415,3,5,Month-to-Month,UPI,1
4476,55,20,79.55,1591.0,375,2,39,Month-to-Month,Debit Card,1
4477,44,25,15.77,394.25,499,2,27,One Year,Debit Card,0
4478,51,15,91.8,1377.0,406,2,12,One Year,Credit Card,0
4479,32,49,16.8,823.2,455,1,28,Month-to-Month,Credit Card,0
4480,49,29,94.52,2741.08,595,0,44,Month-to-Month,Credit Card,1
4481,38,8,122.06,976.48,352,2,19,Month-to-Month,Net Banking,1
4482,63,37,91.9,3400.3,476,3,57,Two Year,UPI,0
4483,22,49,149.58,7329.42,626,2,16,One Year,Net Banking,0
4484,23,52,73.82,3838.64,439,0,52,Month-to-Month,UPI,1
4485,55,33,114.84,3789.72,676,3,54,Month-to-Month,Net Banking,1
4486,39,22,103.41,2275.02,313,0,53,Month-to-Month,Net Banking,1
4487,35,50,148.8,7440.0,718,1,34,Month-to-Month,Credit Card,0
4488,31,47,109.85,5162.95,502,2,44,Two Year,Net Banking,1
4489,27,5,32.96,164.8,340,1,38,One Year,Credit Card,1
4490,63,39,143.77,5607.03,599,2,51,One Year,UPI,1
4491,30,18,103.49,1862.82,551,2,36,Month-to-Month,Credit Card,1
4492,48,38,18.31,695.78,665,2,42,Month-to-Month,Debit Card,1
4493,47,54,102.06,5511.24,315,1,22,Month-to-Month,Debit Card,1
4494,20,53,133.64,7082.92,368,3,17,Month-to-Month,Net Banking,1
4495,47,37,90.79,3359.23,592,0,35,Month-to-Month,Debit Card,0
4496,23,30,59.56,1786.8,805,1,19,Month-to-Month,UPI,0
4497,46,51,124.93,6371.43,569,2,53,Month-to-Month,Net Banking,0
4498,25,31,119.55,3706.05,587,3,59,Month-to-Month,Credit Card,0
4499,61,10,86.19,861.9,408,0,58,Two Year,Net Banking,0
4500,62,15,31.61,474.15,478,1,6,Two Year,Net Banking,0
4501,60,42,45.14,1895.88,425,3,35,Month-to-Month,Debit Card,0
4502,61,59,113.39,6690.01,560,2,41,Month-to-Month,Net Banking,1
4503,50,48,122.85,5896.8,611,2,0,Month-to-Month,UPI,1
4504,34,44,49.1,2160.4,522,0,48,One Year,Net Banking,0
4505,65,18,61.52,1107.36,595,4,36,Two Year,Credit Card,0
4506,28,23,20.87,480.01,496,2,48,Two Year,Credit Card,0
4507,30,33,109.88,3626.04,658,2,34,One Year,Debit Card,1
4508,67,16,10.5,168.0,396,4,40,Month-to-Month,Net Banking,1
4509,28,54,16.52,892.08,669,0,2,Month-to-Month,Credit Card,1
4510,48,38,10.61,403.18,414,0,34,Month-to-Month,Net Banking,0
4511,45,35,100.34,3511.9,501,3,28,One Year,Net Banking,0
4512,61,34,68.43,2326.62,356,1,8,Month-to-Month,Credit Card,0
4513,23,28,51.66,1446.48,560,3,36,One Year,Net Banking,0
4514,58,2,137.78,275.56,515,2,59,One Year,Debit Card,1
4515,33,30,36.99,1109.7,588,1,55,Month-to-Month,Debit Card,1
4516,21,13,64.51,838.63,291,1,41,Two Year,Credit Card,0
4517,52,41,141.64,5807.24,516,0,46,Month-to-Month,UPI,1
4518,65,16,69.79,1116.64,548,0,24,Two Year,UPI,0
4519,43,59,87.66,5171.94,381,1,11,Two Year,Net Banking,0
4520,29,5,21.25,106.25,563,3,37,Month-to-Month,Debit Card,1
4521,28,55,120.62,6634.1,224,1,6,Month-to-Month,Credit Card,1
4522,54,28,69.19,1937.32,484,0,6,Month-to-Month,Debit Card,0
4523,42,53,122.07,6469.71,669,6,54,One Year,UPI,1
4524,35,39,45.53,1775.67,483,1,3,Month-to-Month,UPI,1
4525,36,45,69.15,3111.75,413,3,44,Two Year,Net Banking,0
4526,40,20,120.12,2402.4,492,0,46,Month-to-Month,Credit Card,1
4527,55,24,146.34,3512.16,511,1,30,One Year,Net Banking,1
4528,35,27,18.35,495.45,607,1,49,Two Year,Debit Card,0
4529,43,30,123.74,3712.2,515,1,49,One Year,Debit Card,1
4530,23,58,52.1,3021.8,591,0,38,Month-to-Month,UPI,0
4531,21,45,87.1,3919.5,511,0,9,Month-to-Month,Net Banking,0
4532,61,27,50.61,1366.47,410,5,47,Month-to-Month,Debit Card,1
4533,68,26,95.88,2492.88,331,1,22,Month-to-Month,Debit Card,1
4534,46,7,59.53,416.71,544,0,25,Month-to-Month,Debit Card,0
4535,51,42,56.71,2381.82,203,0,22,Month-to-Month,Credit Card,1
4536,34,47,15.31,719.57,288,1,28,One Year,UPI,0
4537,60,53,30.57,1620.21,332,2,7,Month-to-Month,Net Banking,0
4538,60,59,138.39,8165.01,585,2,18,One Year,Debit Card,0
4539,33,38,149.76,5690.88,321,1,28,Month-to-Month,Credit Card,1
4540,19,5,119.27,596.35,556,0,42,Month-to-Month,Debit Card,1
4541,51,23,50.15,1153.45,376,1,52,Month-to-Month,Debit Card,1
4542,25,28,66.34,1857.52,482,0,5,Month-to-Month,UPI,1
4543,30,34,113.53,3860.02,492,3,28,Month-to-Month,Credit Card,1
4544,59,53,145.59,7716.27,480,2,23,One Year,Debit Card,0
4545,25,15,73.77,1106.55,422,2,55,Two Year,UPI,0
4546,47,32,126.13,4036.16,312,2,9,Month-to-Month,Credit Card,0
4547,49,26,146.51,3809.26,503,0,50,Month-to-Month,Debit Card,1
4548,53,48,132.29,6349.92,566,0,59,Month-to-Month,Net Banking,1
4549,64,31,41.8,1295.8,581,1,13,Two Year,UPI,0
4550,47,19,11.12,211.28,509,1,51,One Year,Debit Card,0
4551,18,9,78.89,710.01,530,3,5,One Year,Debit Card,0
4552,60,29,84.39,2447.31,407,3,3,Month-to-Month,Credit Card,0
4553,56,54,38.18,2061.72,553,0,57,Month-to-Month,Net Banking,1
4554,34,58,49.85,2891.3,549,0,51,Month-to-Month,UPI,1
4555,37,51,117.12,5973.12,464,0,14,Two Year,Credit Card,1
4556,41,39,75.85,2958.15,505,5,36,Month-to-Month,Debit Card,1
4557,67,4,54.43,217.72,496,0,47,One Year,UPI,0
4558,39,3,97.17,291.51,554,4,57,Month-to-Month,Debit Card,1
4559,46,56,101.39,5677.84,314,0,38,Month-to-Month,Debit Card,1
4560,39,29,117.72,3413.88,312,2,27,Month-to-Month,Net Banking,1
4561,61,52,31.94,1660.88,318,1,1,One Year,Debit Card,0
4562,26,11,113.81,1251.91,446,1,12,Month-to-Month,UPI,1
4563,54,33,93.92,3099.36,554,0,1,Two Year,Debit Card,0
4564,27,38,18.06,686.28,230,4,59,Month-to-Month,UPI,1
4565,53,58,118.84,6892.72,511,1,57,Month-to-Month,Net Banking,1
4566,54,11,63.63,699.93,643,1,40,Month-to-Month,Debit Card,0
4567,45,27,56.25,1518.75,532,0,31,One Year,Credit Card,0
4568,45,33,72.73,2400.09,257,2,51,Month-to-Month,UPI,1
4569,59,21,58.46,1227.66,562,0,4,Month-to-Month,Debit Card,1
4570,60,39,57.36,2237.04,529,0,2,Month-to-Month,Credit Card,0
4571,38,31,123.13,3817.03,458,2,1,Month-to-Month,UPI,1
4572,41,38,27.43,1042.34,521,0,13,One Year,Credit Card,1
4573,59,46,145.88,6710.48,332,0,57,Month-to-Month,Debit Card,1
4574,57,2,87.69,175.38,506,1,39,One Year,Net Banking,0
4575,19,27,35.61,961.47,557,0,51,One Year,Net Banking,0
4576,25,36,28.37,1021.32,416,0,43,Two Year,Credit Card,0
4577,65,11,92.81,1020.91,443,0,48,Month-to-Month,Debit Card,0
4578,44,47,98.62,4635.14,431,1,28,Month-to-Month,Debit Card,0
4579,39,18,17.42,313.56,442,3,47,Two Year,UPI,0
4580,54,59,44.02,2597.18,400,0,37,One Year,Debit Card,0
4581,44,1,121.36,121.36,407,1,5,Month-to-Month,Net Banking,1
4582,46,35,16.95,593.25,561,1,49,Month-to-Month,Debit Card,0
4583,20,35,129.71,4539.85,290,0,33,Two Year,UPI,0
4584,61,31,102.14,3166.34,521,0,7,Month-to-Month,UPI,0
4585,30,28,70.82,1982.96,561,1,58,One Year,Debit Card,0
4586,62,39,58.5,2281.5,337,0,54,Month-to-Month,Debit Card,0
4587,27,1,12.69,12.69,490,0,45,Month-to-Month,UPI,0
4588,53,25,125.53,3138.25,390,2,1,Month-to-Month,UPI,1
4589,26,43,29.98,1289.14,636,1,25,Month-to-Month,Credit Card,1
4590,44,38,53.34,2026.92,475,3,16,Month-to-Month,Net Banking,0
4591,51,20,89.67,1793.4,676,0,58,Two Year,Net Banking,0
4592,68,3,44.44,133.32,658,1,23,One Year,Credit Card,0
4593,18,51,79.6,4059.6,536,1,30,One Year,Credit Card,0
4594,49,2,123.31,246.62,757,1,15,One Year,Net Banking,0
4595,42,18,75.88,1365.84,311,0,57,Month-to-Month,UPI,1
4596,46,44,142.86,6285.84,673,1,49,Month-to-Month,Net Banking,0
4597,24,10,128.65,1286.5,467,1,20,Two Year,UPI,0
4598,66,5,56.63,283.15,484,1,37,Month-to-Month,Net Banking,0
4599,20,9,65.99,593.91,444,1,25,Month-to-Month,UPI,1
4600,37,2,69.27,138.54,325,1,16,Two Year,Net Banking,0
4601,37,34,97.67,3320.78,568,1,49,Month-to-Month,Credit Card,0
4602,47,38,50.15,1905.7,351,0,45,Two Year,Debit Card,0
4603,52,31,145.69,4516.39,429,1,41,Two Year,Debit Card,0
4604,52,10,95.22,952.2,434,1,3,Month-to-Month,Debit Card,1
4605,66,50,65.92,3296.0,619,2,49,Month-to-Month,UPI,1
4606,56,12,100.3,1203.6,491,0,42,Two Year,Debit Card,0
4607,44,36,65.36,2352.96,206,1,53,Month-to-Month,Net Banking,1
4608,43,54,124.49,6722.46,392,0,47,Month-to-Month,Debit Card,1
4609,31,21,89.5,1879.5,312,1,3,Month-to-Month,UPI,1
4610,34,49,15.88,778.12,560,1,58,One Year,UPI,0
4611,35,47,34.75,1633.25,358,1,18,One Year,UPI,0
4612,62,6,131.1,786.6,427,0,37,Two Year,Net Banking,0
4613,69,48,88.81,4262.88,710,1,24,Two Year,UPI,0
4614,46,49,143.05,7009.45,576,1,7,Two Year,Net Banking,0
4615,37,3,20.14,60.42,360,1,17,Month-to-Month,UPI,0
4616,44,10,51.34,513.4,599,1,50,One Year,Credit Card,0
4617,35,5,37.1,185.5,413,1,17,Month-to-Month,UPI,1
4618,21,46,87.54,4026.84,598,3,47,Month-to-Month,Debit Card,0
4619,18,26,63.59,1653.34,450,2,57,One Year,Debit Card,0
4620,67,21,32.02,672.42,384,3,6,Month-to-Month,Credit Card,1
4621,18,45,99.99,4499.55,373,3,56,Two Year,UPI,0
4622,43,26,85.08,2212.08,534,2,16,Month-to-Month,Debit Card,1
4623,62,38,48.46,1841.48,609,2,58,One Year,Debit Card,0
4624,37,44,77.17,3395.48,544,1,2,Month-to-Month,Net Banking,0
4625,69,26,114.4,2974.4,448,3,21,Month-to-Month,Net Banking,1
4626,40,8,38.74,309.92,284,0,14,Month-to-Month,UPI,1
4627,27,5,51.01,255.05,423,1,30,Month-to-Month,Credit Card,1
4628,28,15,58.46,876.9,349,1,35,Month-to-Month,UPI,1
4629,58,59,114.54,6757.86,664,2,25,Two Year,Net Banking,0
4630,58,16,128.57,2057.12,452,3,47,One Year,Net Banking,1
4631,22,1,62.69,62.69,536,2,13,Month-to-Month,UPI,1
4632,18,16,51.53,824.48,458,1,57,Month-to-Month,UPI,0
4633,34,37,134.52,4977.24,551,0,16,Month-to-Month,UPI,1
4634,39,3,149.91,449.73,586,0,8,Month-to-Month,UPI,1
